No,Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,Fungsi,Kondisi,Tipe_Perke,Lebar_STA,Tahun_Reali,tahun,Tgl,Penanganan,Kondisi_Kini,Perke_Kini
287,KETANDAN,,3123,3+100,3+122,,RR,makadam,4,,2022,,,,
30,KINCANG WETAN,,1500,0+000,0+100,,RR,lapen,4,,2022,,,,
31,KINCANG WETAN,,1500,0+100,0+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
32,KINCANG WETAN,,1500,0+200,0+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
33,KINCANG WETAN,,1500,0+300,0+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
34,KINCANG WETAN,,1500,0+400,0+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
35,KINCANG WETAN,,1500,0+500,0+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
36,KINCANG WETAN,,1500,0+600,0+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
37,KINCANG WETAN,,1500,0+700,0+800,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
38,KINCANG WETAN,,1500,0+800,0+900,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
39,KINCANG WETAN,,1500,0+900,1+000,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
40,KINCANG WETAN,,1500,1+000,1+100,,baik,tanah,4,,2022,,,,
41,KINCANG WETAN,,1500,1+100,1+200,,baik,tanah,4,,2022,,,,
42,KINCANG WETAN,,1500,1+200,1+300,,baik,tanah,4,,2022,,,,
43,KINCANG WETAN,,1500,1+300,1+400,,baik,tanah,4,,2022,,,,
44,KINCANG WETAN,,1500,1+400,1+499,,baik,tanah,4,,2022,,,,
592,KLANGON,,1705,0+000,0+100,,baik,beton,4,,2022,,,,
593,KLANGON,,1705,0+100,0+200,,baik,beton,4,,2022,,,,
594,KLANGON,,1705,0+200,0+300,,baik,beton,4,,2022,,,,
595,KLANGON,,1705,0+300,0+400,,baik,beton,4,,2022,,,,
596,KLANGON,,1705,0+400,0+500,,baik,beton,4,,2022,,,,
597,KLANGON,,1705,0+500,0+600,,baik,beton,4,,2022,,,,
598,KLANGON,,1705,0+600,0+700,,baik,beton,4,,2022,,,,
599,KLANGON,,1705,0+700,0+800,,baik,beton,4,,2022,,,,
600,KLANGON,,1705,0+800,0+900,,sedang,beton,4,,2022,,,,
601,KLANGON,,1705,0+900,1+000,,sedang,beton,4,,2022,,,,
602,KLANGON,,1705,1+000,1+100,,sedang,beton,4,,2022,,,,
603,KLANGON,,1705,1+100,1+200,,sedang,beton,4,,2022,,,,
604,KLANGON,,1705,1+200,1+300,,sedang,beton,4,,2022,,,,
605,KLANGON,,1705,1+300,1+400,,sedang,aspal,4,,2022,,,,
606,KLANGON,,1705,1+400,1+500,,sedang,aspal,4,,2022,,,,
607,KLANGON,,1705,1+500,1+600,,sedang,aspal,4,,2022,,,,
608,KLANGON,,1705,1+600,1+700,,sedang,aspal,4,,2022,,,,
609,KLANGON,,1705,1+700,1+705,,RR,aspal,4,,2022,,,,
12,KLOROGAN,,440,0+300,0+400,,RR,aspal,4,,2022,,,,
13,KLOROGAN,,440,0+000,0+100,,RR,aspal,4,,2022,,,,
14,KLOROGAN,,440,0+100,0+200,,RR,aspal,4,,2022,,,,
15,KLOROGAN,,440,0+200,0+300,,RR,aspal,4,,2022,,,,
16,KLOROGAN,,440,0+400,0+440,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1444,KLUMPIT,,506,0+000,0+100,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1445,KLUMPIT,,506,0+100,0+200,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1446,KLUMPIT,,506,0+200,0+300,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1447,KLUMPIT,,506,0+300,0+400,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1448,KLUMPIT,,506,0+400,0+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1449,KLUMPIT,,506,0+500,0+505,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
610,KLUMUTAN,,5340,0+000,0+100,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
611,KLUMUTAN,,5340,0+100,0+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
612,KLUMUTAN,,5340,0+200,0+300,,baik,lapen,4,,2022,,,,
613,KLUMUTAN,,5340,0+300,0+400,,baik,lapen,4,,2022,,,,
614,KLUMUTAN,,5340,0+400,0+500,,baik,lapen,4,,2022,,,,
615,KLUMUTAN,,5340,0+500,0+600,,baik,lapen,4,,2022,,,,
616,KLUMUTAN,,5340,0+600,0+700,,baik,lapen,4,,2022,,,,
617,KLUMUTAN,,5340,0+700,0+800,,baik,tanah,4,,2022,,,,
618,KLUMUTAN,,5340,0+800,0+900,,baik,tanah,4,,2022,,,,
619,KLUMUTAN,,5340,0+900,1+000,,baik,tanah,4,,2022,,,,
620,KLUMUTAN,,5340,1+000,1+100,,baik,tanah,4,,2022,,,,
621,KLUMUTAN,,5340,1+100,1+200,,baik,tanah,4,,2022,,,,
622,KLUMUTAN,,5340,1+200,1+300,,baik,tanah,4,,2022,,,,
623,KLUMUTAN,,5340,1+300,1+400,,baik,beton,4,,2022,,,,
624,KLUMUTAN,,5340,1+400,1+500,,baik,beton,4,,2022,,,,
625,KLUMUTAN,,5340,1+500,1+600,,sedang,beton,4,,2022,,,,
626,KLUMUTAN,,5340,1+600,1+700,,sedang,beton,4,,2022,,,,
627,KLUMUTAN,,5340,1+700,1+800,,sedang,beton,4,,2022,,,,
628,KLUMUTAN,,5340,1+800,1+900,,sedang,beton,4,,2022,,,,
629,KLUMUTAN,,5340,1+900,2+000,,sedang,beton,4,,2022,,,,
630,KLUMUTAN,,5340,2+000,2+100,,sedang,beton,4,,2022,,,,
631,KLUMUTAN,,5340,2+100,2+200,,sedang,beton,4,,2022,,,,
632,KLUMUTAN,,5340,2+200,2+300,,sedang,beton,4,,2022,,,,
633,KLUMUTAN,,5340,2+300,2+400,,sedang,beton,4,,2022,,,,
634,KLUMUTAN,,5340,2+400,2+500,,RR,beton,4,,2022,,,,
635,KLUMUTAN,,5340,2+500,2+600,,RR,beton,4,,2022,,,,
636,KLUMUTAN,,5340,2+600,2+700,,RR,aspal,4,,2022,,,,
637,KLUMUTAN,,5340,2+700,2+800,,RR,aspal,4,,2022,,,,
638,KLUMUTAN,,5340,2+800,2+900,,RR,aspal,4,,2022,,,,
639,KLUMUTAN,,5340,2+900,3+000,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
640,KLUMUTAN,,5340,3+000,3+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
641,KLUMUTAN,,5340,3+100,3+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
642,KLUMUTAN,,5340,3+200,3+300,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
643,KLUMUTAN,,5340,3+300,3+400,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
644,KLUMUTAN,,5340,3+400,3+500,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
645,KLUMUTAN,,5340,3+500,3+600,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
646,KLUMUTAN,,5340,3+600,3+700,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
647,KLUMUTAN,,5340,3+700,3+800,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
648,KLUMUTAN,,5340,3+800,3+900,,baik,makadam,4,,2022,,,,
649,KLUMUTAN,,5340,3+900,4+000,,baik,makadam,4,,2022,,,,
650,KLUMUTAN,,5340,4+000,4+100,,baik,lapen,4,,2022,,,,
651,KLUMUTAN,,5340,4+100,4+200,,baik,lapen,4,,2022,,,,
652,KLUMUTAN,,5340,4+200,4+300,,baik,lapen,4,,2022,,,,
653,KLUMUTAN,,5340,4+300,4+400,,baik,lapen,4,,2022,,,,
654,KLUMUTAN,,5340,4+400,4+500,,baik,lapen,4,,2022,,,,
655,KLUMUTAN,,5340,4+500,4+600,,baik,lapen,4,,2022,,,,
656,KLUMUTAN,,5340,4+600,4+700,,baik,lapen,4,,2022,,,,
657,KLUMUTAN,,5340,4+700,4+800,,baik,lapen,4,,2022,,,,
658,KLUMUTAN,,5340,4+800,4+900,,baik,lapen,4,,2022,,,,
659,KLUMUTAN,,5340,4+900,5+000,,baik,tanah,4,,2022,,,,
660,KLUMUTAN,,5340,5+000,5+100,,baik,tanah,4,,2022,,,,
661,KLUMUTAN,,5340,5+100,5+200,,sedang,tanah,4,,2022,,,,
662,KLUMUTAN,,5340,5+200,5+300,,sedang,tanah,4,,2022,,,,
663,KLUMUTAN,,5340,5+300,5+340,,sedang,tanah,4,,2022,,,,
137,KRADINAN,,536,0+000,0+100,,sedang,tanah,4,,2022,,,,
138,KRADINAN,,536,0+100,0+200,,sedang,beton,4,,2022,,,,
139,KRADINAN,,536,0+200,0+300,,sedang,beton,4,,2022,,,,
140,KRADINAN,,536,0+300,0+400,,sedang,beton,4,,2022,,,,
141,KRADINAN,,536,0+400,0+500,,sedang,beton,4,,2022,,,,
142,KRADINAN,,536,0+500,0+535,,sedang,beton,4,,2022,,,,
113,KRANGGAN,,1375,0+000,0+100,,RR,beton,4,,2022,,,,
114,KRANGGAN,,1375,0+100,0+200,,RR,beton,4,,2022,,,,
115,KRANGGAN,,1375,0+200,0+300,,RR,beton,4,,2022,,,,
116,KRANGGAN,,1375,0+300,0+400,,RR,beton,4,,2022,,,,
117,KRANGGAN,,1375,0+400,0+500,,RR,beton,4,,2022,,,,
118,KRANGGAN,,1375,0+500,0+600,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
119,KRANGGAN,,1375,0+600,0+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
120,KRANGGAN,,1375,0+700,0+800,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
121,KRANGGAN,,1375,0+800,0+900,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
122,KRANGGAN,,1375,0+900,1+000,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
123,KRANGGAN,,1375,1+000,1+100,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
124,KRANGGAN,,1375,1+100,1+200,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
125,KRANGGAN,,1375,1+200,1+300,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
126,KRANGGAN,,1375,1+300,1+375,,RB,aspal,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1236,KUWU I,,1486,0+000,0+100,,baik,aspal,4,,2022,,,,
1237,KUWU I,,1486,0+100,0+200,,baik,aspal,4,,2022,,,,
1238,KUWU I,,1486,0+200,0+300,,baik,aspal,4,,2022,,,,
1239,KUWU I,,1486,0+300,0+400,,baik,makadam,4,,2022,,,,
1240,KUWU I,,1486,0+400,0+500,,baik,makadam,4,,2022,,,,
1241,KUWU I,,1486,0+500,0+600,,baik,makadam,4,,2022,,,,
1242,KUWU I,,1486,0+600,0+700,,baik,makadam,4,,2022,,,,
1243,KUWU I,,1486,0+700,0+800,,baik,makadam,4,,2022,,,,
1244,KUWU I,,1486,0+800,0+900,,baik,lapen,4,,2022,,,,
1245,KUWU I,,1486,0+900,1+000,,baik,lapen,4,,2022,,,,
1246,KUWU I,,1486,1+000,1+100,,baik,lapen,4,,2022,,,,
1247,KUWU I,,1486,1+100,1+200,,baik,lapen,4,,2022,,,,
1248,KUWU I,,1486,1+200,1+300,,baik,lapen,4,,2022,,,,
1249,KUWU I,,1486,1+300,1+400,,sedang,lapen,4,,2022,,,,
1250,KUWU I,,1486,1+400,1+486,,sedang,lapen,4,,2022,,,,
1251,KUWU II,,1195,0+000,0+100,,sedang,lapen,4,,2022,,,,
1252,KUWU II,,1195,0+100,0+200,,sedang,lapen,4,,2022,,,,
1253,KUWU II,,1195,0+200,0+300,,sedang,tanah,4,,2022,,,,
1254,KUWU II,,1195,0+300,0+400,,sedang,tanah,4,,2022,,,,
1255,KUWU II,,1195,0+400,0+500,,sedang,tanah,4,,2022,,,,
1256,KUWU II,,1195,0+500,0+600,,sedang,tanah,4,,2022,,,,
1257,KUWU II,,1195,0+600,0+700,,sedang,tanah,4,,2022,,,,
1258,KUWU II,,1195,0+700,0+800,,RR,tanah,4,,2022,,,,
1259,KUWU II,,1195,0+800,0+900,,RR,beton,4,,2022,,,,
1260,KUWU II,,1195,0+900,1+000,,RR,beton,4,,2022,,,,
1261,KUWU II,,1195,1+000,1+100,,RR,beton,4,,2022,,,,
1262,KUWU II,,1195,1+100,1+195,,RR,beton,4,,2022,,,,
45,KWANGSEN,,1178,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
46,KWANGSEN,,1178,0+100,0+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
47,KWANGSEN,,1178,0+200,0+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
48,KWANGSEN,,1178,0+300,0+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
49,KWANGSEN,,1178,0+400,0+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
50,KWANGSEN,,1178,0+500,0+600,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
51,KWANGSEN,,1178,0+600,0+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
52,KWANGSEN,,1178,0+700,0+800,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
53,KWANGSEN,,1178,0+800,0+900,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
54,KWANGSEN,,1178,0+900,1+000,,baik,aspal,4,,2022,,,,
55,KWANGSEN,,1178,1+000,1+100,,baik,aspal,4,,2022,,,,
56,KWANGSEN,,1178,1+100,1+178,,baik,aspal,4,,2022,,,,
127,LEMBAH,,951,0+000,0+100,,baik,aspal,4,,2022,,,,
128,LEMBAH,,951,0+100,0+200,,baik,aspal,4,,2022,,,,
129,LEMBAH,,951,0+200,0+300,,baik,aspal,4,,2022,,,,
130,LEMBAH,,951,0+300,0+400,,baik,aspal,4,,2022,,,,
131,LEMBAH,,951,0+400,0+500,,baik,aspal,4,,2022,,,,
132,LEMBAH,,951,0+500,0+600,,baik,aspal,4,,2022,,,,
133,LEMBAH,,951,0+600,0+700,,baik,makadam,4,,2022,,,,
134,LEMBAH,,951,0+700,0+800,,baik,makadam,4,,2022,,,,
135,LEMBAH,,951,0+800,0+900,,baik,makadam,4,,2022,,,,
136,LEMBAH,,951,0+900,0+951,,baik,makadam,4,,2022,,,,
756,LUWORO,,1755,0+000,0+100,,sedang,makadam,4,,2022,,,,
757,LUWORO,,1755,0+100,0+200,,sedang,lapen,4,,2022,,,,
758,LUWORO,,1755,0+200,0+300,,sedang,lapen,4,,2022,,,,
759,LUWORO,,1755,0+300,0+400,,sedang,lapen,4,,2022,,,,
760,LUWORO,,1755,0+400,0+500,,sedang,lapen,4,,2022,,,,
761,LUWORO,,1755,0+500,0+600,,sedang,lapen,4,,2022,,,,
762,LUWORO,,1755,0+600,0+700,,sedang,lapen,4,,2022,,,,
763,LUWORO,,1755,0+700,0+800,,sedang,lapen,4,,2022,,,,
764,LUWORO,,1755,0+800,0+900,,sedang,lapen,4,,2022,,,,
765,LUWORO,,1755,0+900,1+000,,RR,lapen,4,,2022,,,,
766,LUWORO,,1755,1+000,1+100,,RR,tanah,4,,2022,,,,
767,LUWORO,,1755,1+100,1+200,,RR,tanah,4,,2022,,,,
768,LUWORO,,1755,1+200,1+300,,RR,tanah,4,,2022,,,,
769,LUWORO,,1755,1+300,1+400,,RR,tanah,4,,2022,,,,
770,LUWORO,,1755,1+400,1+500,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
771,LUWORO,,1755,1+500,1+600,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
772,LUWORO,,1755,1+600,1+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
773,LUWORO,,1755,1+700,1+755,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
901,MEJAYAN,,1666,0+000,0+100,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
902,MEJAYAN,,1666,0+100,0+200,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
903,MEJAYAN,,1666,0+200,0+300,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
904,MEJAYAN,,1666,0+300,0+400,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
905,MEJAYAN,,1666,0+400,0+500,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
906,MEJAYAN,,1666,0+500,0+600,,baik,beton,4,,2022,,,,
907,MEJAYAN,,1666,0+600,0+700,,baik,beton,4,,2022,,,,
908,MEJAYAN,,1666,0+700,0+800,,baik,beton,4,,2022,,,,
909,MEJAYAN,,1666,0+800,0+900,,baik,beton,4,,2022,,,,
910,MEJAYAN,,1666,0+900,1+000,,baik,beton,4,,2022,,,,
911,MEJAYAN,,1666,1+000,1+100,,baik,beton,4,,2022,,,,
912,MEJAYAN,,1666,1+100,1+200,,baik,aspal,4,,2022,,,,
913,MEJAYAN,,1666,1+200,1+300,,baik,aspal,4,,2022,,,,
914,MEJAYAN,,1666,1+300,1+400,,baik,aspal,4,,2022,,,,
915,MEJAYAN,,1666,1+400,1+500,,baik,aspal,4,,2022,,,,
916,MEJAYAN,,1666,1+500,1+600,,baik,aspal,4,,2022,,,,
917,MEJAYAN,,1666,1+600,1+666,,baik,aspal,4,,2022,,,,
363,MENDAK,,1652,0+000,0+100,,baik,aspal,4,,2022,,,,
364,MENDAK,,1652,0+100,0+200,,sedang,aspal,4,,2022,,,,
365,MENDAK,,1652,0+200,0+300,,sedang,aspal,4,,2022,,,,
366,MENDAK,,1652,0+300,0+400,,sedang,makadam,4,,2022,,,,
367,MENDAK,,1652,0+400,0+500,,sedang,makadam,4,,2022,,,,
368,MENDAK,,1652,0+500,0+600,,sedang,makadam,4,,2022,,,,
369,MENDAK,,1652,0+600,0+700,,sedang,makadam,4,,2022,,,,
370,MENDAK,,1652,0+700,0+800,,sedang,makadam,4,,2022,,,,
371,MENDAK,,1652,0+800,0+900,,sedang,lapen,4,,2022,,,,
372,MENDAK,,1652,0+900,1+000,,sedang,lapen,4,,2022,,,,
373,MENDAK,,1652,1+000,1+100,,RR,lapen,4,,2022,,,,
374,MENDAK,,1652,1+100,1+200,,RR,lapen,4,,2022,,,,
375,MENDAK,,1652,1+200,1+300,,RR,lapen,4,,2022,,,,
376,MENDAK,,1652,1+300,1+400,,RR,lapen,4,,2022,,,,
377,MENDAK,,1652,1+400,1+500,,RR,lapen,4,,2022,,,,
378,MENDAK,,1652,1+500,1+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
379,MENDAK,,1652,1+600,1+652,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
450,MOJOPURNO,,967,0+000,0+100,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
451,MOJOPURNO,,967,0+100,0+200,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
452,MOJOPURNO,,967,0+200,0+300,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
453,MOJOPURNO,,967,0+300,0+400,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
454,MOJOPURNO,,967,0+400,0+500,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
455,MOJOPURNO,,967,0+500,0+600,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
456,MOJOPURNO,,967,0+600,0+700,,RB,beton,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
457,MOJOPURNO,,967,0+700,0+800,,baik,beton,4,,2022,,,,
458,MOJOPURNO,,967,0+800,0+900,,baik,beton,4,,2022,,,,
459,MOJOPURNO,,967,0+900,0+967,,baik,beton,4,,2022,,,,
466,MOJOREJO,,823,0+000,0+100,,baik,beton,4,,2022,,,,
467,MOJOREJO,,823,0+100,0+200,,baik,beton,4,,2022,,,,
468,MOJOREJO,,823,0+200,0+300,,baik,beton,4,,2022,,,,
469,MOJOREJO,,823,0+300,0+400,,baik,beton,4,,2022,,,,
470,MOJOREJO,,823,0+400,0+500,,baik,beton,4,,2022,,,,
471,MOJOREJO,,823,0+500,0+600,,baik,beton,4,,2022,,,,
472,MOJOREJO,,823,0+600,0+700,,baik,beton,4,,2022,,,,
473,MOJOREJO,,823,0+700,0+800,,baik,beton,4,,2022,,,,
474,MOJOREJO,,823,0+800,0+822,,baik,beton,4,,2022,,,,
1037,NGADIREJO,,1352,0+000,0+100,,baik,aspal,4,,2022,,,,
1038,NGADIREJO,,1352,0+100,0+200,,sedang,aspal,4,,2022,,,,
1039,NGADIREJO,,1352,0+200,0+300,,sedang,aspal,4,,2022,,,,
1040,NGADIREJO,,1352,0+300,0+400,,sedang,aspal,4,,2022,,,,
1041,NGADIREJO,,1352,0+400,0+500,,sedang,aspal,4,,2022,,,,
1042,NGADIREJO,,1352,0+500,0+600,,sedang,aspal,4,,2022,,,,
1043,NGADIREJO,,1352,0+600,0+700,,sedang,aspal,4,,2022,,,,
1044,NGADIREJO,,1352,0+700,0+800,,sedang,aspal,4,,2022,,,,
1045,NGADIREJO,,1352,0+800,0+900,,sedang,aspal,4,,2022,,,,
1046,NGADIREJO,,1352,0+900,1+000,,sedang,makadam,4,,2022,,,,
1047,NGADIREJO,,1352,1+000,1+100,,RR,makadam,4,,2022,,,,
1048,NGADIREJO,,1352,1+100,1+200,,RR,makadam,4,,2022,,,,
1049,NGADIREJO,,1352,1+200,1+300,,RR,makadam,4,,2022,,,,
1050,NGADIREJO,,1352,1+300,1+351,,RR,makadam,4,,2022,,,,
1051,NGADIREJO,,1244,0+000,0+100,,RR,lapen,4,,2022,,,,
1052,NGADIREJO,,1244,0+100,0+200,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1053,NGADIREJO,,1244,0+200,0+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1054,NGADIREJO,,1244,0+300,0+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1055,NGADIREJO,,1244,0+400,0+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1056,NGADIREJO,,1244,0+500,0+600,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1057,NGADIREJO,,1244,0+600,0+700,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1058,NGADIREJO,,1244,0+700,0+800,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1059,NGADIREJO,,1244,0+800,0+900,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1060,NGADIREJO,,1244,0+900,1+000,,RB,tanah,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
1061,NGADIREJO,,1244,1+000,1+100,,baik,tanah,4,,2022,,,,
1062,NGADIREJO,,1244,1+100,1+200,,baik,tanah,4,,2022,,,,
1063,NGADIREJO,,1244,1+200,1+243,,baik,tanah,4,,2022,,,,
417,NGLAMBANGAN I,,609,0+000,0+100,,baik,tanah,4,,2022,,,,
418,NGLAMBANGAN I,,609,0+100,0+200,,baik,tanah,4,,2022,,,,
419,NGLAMBANGAN I,,609,0+200,0+300,,baik,beton,4,,2022,,,,
420,NGLAMBANGAN I,,609,0+300,0+400,,baik,beton,4,,2022,,,,
421,NGLAMBANGAN I,,609,0+400,0+500,,baik,beton,4,,2022,,,,
422,NGLAMBANGAN I,,609,0+500,0+600,,baik,beton,4,,2022,,,,
423,NGLAMBANGAN I,,609,0+600,0+608,,baik,beton,4,,2022,,,,
424,NGLAMBANGAN II,,986,0+000,0+100,,baik,beton,4,,2022,,,,
425,NGLAMBANGAN II,,986,0+100,0+200,,baik,beton,4,,2022,,,,
426,NGLAMBANGAN II,,986,0+200,0+300,,baik,beton,4,,2022,,,,
427,NGLAMBANGAN II,,986,0+300,0+400,,sedang,beton,4,,2022,,,,
428,NGLAMBANGAN II,,986,0+400,0+500,,sedang,beton,4,,2022,,,,
429,NGLAMBANGAN II,,986,0+500,0+600,,sedang,beton,4,,2022,,,,
430,NGLAMBANGAN II,,986,0+600,0+700,,sedang,beton,4,,2022,,,,
431,NGLAMBANGAN II,,986,0+700,0+800,,sedang,beton,4,,2022,,,,
432,NGLAMBANGAN II,,986,0+800,0+900,,sedang,aspal,4,,2022,,,,
433,NGLAMBANGAN II,,986,0+900,0+985,,sedang,aspal,4,,2022,,,,
434,NGLAMBANGAN III,,1543,0+000,0+100,,sedang,aspal,4,,2022,,,,
435,NGLAMBANGAN III,,1543,0+100,0+200,,sedang,aspal,4,,2022,,,,
436,NGLAMBANGAN III,,1543,0+200,0+300,,RR,aspal,4,,2022,,,,
437,NGLAMBANGAN III,,1543,0+300,0+400,,RR,aspal,4,,2022,,,,
438,NGLAMBANGAN III,,1543,0+400,0+500,,RR,aspal,4,,2022,,,,
439,NGLAMBANGAN III,,1543,0+500,0+600,,RR,aspal,4,,2022,,,,
440,NGLAMBANGAN III,,1543,0+600,0+700,,RR,aspal,4,,2022,,,,
441,NGLAMBANGAN III,,1543,0+700,0+800,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
442,NGLAMBANGAN III,,1543,0+800,0+900,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
443,NGLAMBANGAN III,,1543,0+900,1+000,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
444,NGLAMBANGAN III,,1543,1+000,1+100,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
445,NGLAMBANGAN III,,1543,1+100,1+200,,RB,makadam,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
446,NGLAMBANGAN III,,1543,1+200,1+300,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
447,NGLAMBANGAN III,,1543,1+300,1+400,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
448,NGLAMBANGAN III,,1543,1+400,1+500,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
449,NGLAMBANGAN III,,1543,1+500,1+542,,RB,lapen,4,2023,2022,2023-01-11,pemeliharaan rutin,baik,aspal
