Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Slambur-Singgahan;073;3.040;1+200;1+300;3762;RR;aspal;5
Jl. Slambur-Singgahan;073;3.040;1+300;1+400;3763;RR;aspal;5
Jl. Slambur-Singgahan;073;3.040;1+400;1+500;3764;RR;aspal;5
Jl. Slambur-Singgahan;073;3.040;1+500;1+600;3765;sedang;aspal;5
Jl. Slambur-Singgahan;073;3.040;1+600;1+700;3766;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;1+700;1+800;3767;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;1+800;1+900;3768;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;1+900;2+000;3769;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+000;2+100;3770;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+100;2+200;3771;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+200;2+300;3772;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+300;2+400;3773;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+400;2+500;3774;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+500;2+600;3775;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+600;2+700;3776;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+700;2+800;3777;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;2+800;2+900;3778;sedang;aspal;4.5
Jl. Slambur-Singgahan;073;3.040;3+000;3+009;3779;baik;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;4+600;4+700;3780;RB;makadam;2.8
Jl. Batil-Candimulyo;074;4.720;0+000;0+100;3781;sedang;aspal;4.2
Jl. Batil-Candimulyo;074;4.720;0+100;0+200;3782;sedang;aspal;4.2
Jl. Batil-Candimulyo;074;4.720;0+200;0+300;3783;sedang;aspal;4.2
Jl. Batil-Candimulyo;074;4.720;0+300;0+400;3784;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+400;0+500;3785;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+500;0+600;3786;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+600;0+700;3787;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+700;0+800;3788;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+800;0+900;3789;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;0+900;1+000;3790;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;1+000;1+100;3791;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;1+100;1+200;3792;sedang;aspal;4.2
Jl. Batil-Candimulyo;074;4.720;1+200;1+300;3793;sedang;aspal;4
Jl. Batil-Candimulyo;074;4.720;1+300;1+400;3794;sedang;aspal;4.1
Jl. Batil-Candimulyo;074;4.720;1+400;1+500;3795;sedang;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;1+500;1+600;3796;sedang;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;1+600;1+700;3797;sedang;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;1+700;1+800;3798;sedang;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;1+800;1+900;3799;RB;aspal;4.5
Jl. Batil-Candimulyo;074;4.720;1+900;2+000;3800;RB;makadam;3.5
Jl. Batil-Candimulyo;074;4.720;2+000;2+100;3801;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+100;2+200;3802;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+200;2+300;3803;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+300;2+400;3804;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+400;2+500;3805;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+500;2+600;3806;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+600;2+700;3807;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+700;2+800;3808;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+800;2+900;3809;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;2+900;3+000;3810;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;3+000;3+100;3811;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;3+100;3+200;3812;sedang;lapen;2.7
Jl. Batil-Candimulyo;074;4.720;3+200;3+300;3813;sedang;lapen;2.6
Jl. Batil-Candimulyo;074;4.720;3+300;3+400;3814;sedang;lapen;2.5
Jl. Batil-Candimulyo;074;4.720;3+400;3+500;3815;RR;lapen;2.5
Jl. Batil-Candimulyo;074;4.720;3+500;3+600;3816;sedang;lapen;2.5
Jl. Batil-Candimulyo;074;4.720;3+600;3+700;3817;sedang;lapen;2.7
Jl. Batil-Candimulyo;074;4.720;3+700;3+800;3818;sedang;lapen;2.5
Jl. Batil-Candimulyo;074;4.720;3+800;3+900;3819;sedang;lapen;2.6
Jl. Batil-Candimulyo;074;4.720;3+900;4+000;3820;sedang;lapen;2.6
Jl. Batil-Candimulyo;074;4.720;4+000;4+100;3821;RB;makadam;2.6
Jl. Batil-Candimulyo;074;4.720;4+100;4+200;3822;RB;makadam;2.1
Jl. Batil-Candimulyo;074;4.720;4+200;4+300;3823;RB;makadam;1.2
Jl. Batil-Candimulyo;074;4.720;4+300;4+400;3824;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;4+400;4+500;3825;RB;makadam;2.8
Jl. Batil-Candimulyo;074;4.720;4+500;4+600;3826;RB;makadam;2.5
Jl. Batil-Candimulyo;074;4.720;4+700;4+705;3827;RB;makadam;2.8
Jl. Glonggong-Bader;075;4.000;3+800;3+900;3828;RR;lapen;3.5
Jl. Glonggong-Bader;075;4.000;0+000;0+100;3829;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+100;0+200;3830;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+200;0+300;3831;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+300;0+400;3832;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+400;0+500;3833;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+500;0+600;3834;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+600;0+700;3835;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+700;0+800;3836;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+800;0+900;3837;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;0+900;1+000;3838;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+000;1+100;3839;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+100;1+200;3840;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+200;1+300;3841;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+300;1+400;3842;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+400;1+500;3843;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+500;1+600;3844;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+600;1+700;3845;baik;aspal;4
Jl. Glonggong-Bader;075;4.000;1+700;1+800;3846;sedang;aspal;4
Jl. Glonggong-Bader;075;4.000;1+800;1+900;3847;sedang;aspal;4
Jl. Glonggong-Bader;075;4.000;1+900;2+000;3848;sedang;aspal;4
Jl. Glonggong-Bader;075;4.000;2+000;2+100;3849;sedang;aspal;4
Jl. Glonggong-Bader;075;4.000;2+100;2+200;3850;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+200;2+300;3851;sedang;lapen;4
Jl. Glonggong-Bader;075;4.000;2+300;2+400;3852;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+400;2+500;3853;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+500;2+600;3854;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+600;2+700;3855;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+700;2+800;3856;RR;lapen;4
Jl. Glonggong-Bader;075;4.000;2+800;2+900;3857;RB;lapen;4
Jl. Glonggong-Bader;075;4.000;2+900;3+000;3858;baik;lapen;4
Jl. Glonggong-Bader;075;4.000;3+000;3+100;3859;baik;aspal;3.5
Jl. Glonggong-Bader;075;4.000;3+100;3+200;3860;baik;aspal;3.5
Jl. Glonggong-Bader;075;4.000;3+200;3+300;3861;sedang;aspal;3.5
Jl. Glonggong-Bader;075;4.000;3+300;3+400;3862;sedang;beton;3
Jl. Glonggong-Bader;075;4.000;3+400;3+500;3863;sedang;beton;3.5
Jl. Glonggong-Bader;075;4.000;3+500;3+600;3864;RR;lapen;3.5
Jl. Glonggong-Bader;075;4.000;3+600;3+700;3865;RR;lapen;3.5
Jl. Glonggong-Bader;075;4.000;3+700;3+800;3866;sedang;lapen;3.5
Jl. Glonggong-Bader;075;4.000;3+900;3+927;3867;RR;lapen;3.5
Jl. Ngrawan-Sukorejo;076;2.490;2+300;"2+400
";3868;sedang;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;0+000;0+100;3869;baik;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+100;0+200;3870;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+200;0+300;3871;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+300;0+400;3872;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+400;0+500;3873;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+500;0+600;3874;baik;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+600;0+700;3875;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+700;0+800;3876;sedang;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+800;0+900;3877;baik;aspal;4.5
Jl. Ngrawan-Sukorejo;076;2.490;0+900;1+000;3878;sedang;aspal;3
Jl. Ngrawan-Sukorejo;076;2.490;1+000;1+100;3879;sedang;aspal;3
Jl. Ngrawan-Sukorejo;076;2.490;1+100;1+200;3880;sedang;aspal;3
Jl. Ngrawan-Sukorejo;076;2.490;1+200;1+300;3881;sedang;aspal;3
Jl. Ngrawan-Sukorejo;076;2.490;1+300;1+400;3882;sedang;aspal;3
Jl. Ngrawan-Sukorejo;076;2.490;1+400;1+500;3883;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;1+500;1+600;3884;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;1+600;1+700;3885;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;1+700;1+800;3886;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;1+800;1+900;3887;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;1+900;2+000;3888;baik;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;2+000;2+100;3889;RR;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;2+100;2+200;3890;sedang;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;2+200;2+300;3891;sedang;lapen;3
Jl. Ngrawan-Sukorejo;076;2.490;2+400;2+484;3892;sedang;lapen;3
Jl. Ngeprih-Lembah;077;2.170;2+000;2+100;3893;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+000;0+100;3894;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+100;0+200;3895;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+200;0+300;3896;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+300;0+400;3897;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+400;0+500;3898;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+500;0+600;3899;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+600;0+700;3900;baik;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+700;0+800;3901;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+800;0+900;3902;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;0+900;1+000;3903;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+000;1+100;3904;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+100;1+200;3905;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+200;1+300;3906;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+300;1+400;3907;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+400;1+500;3908;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+500;1+600;3909;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+600;1+700;3910;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+700;1+800;3911;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+800;1+900;3912;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;1+900;2+000;3913;sedang;aspal;4
Jl. Ngeprih-Lembah;077;2.170;2+100;2+163;3914;sedang;aspal;4
Jl. Mlilir-Suluk;078;9.470;9+200;9+300;3915;baik;aspal;3
Jl. Mlilir-Suluk;078;9.470;0+000;0+100;3916;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+100;0+200;3917;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+200;0+300;3918;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+300;0+400;3919;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+400;0+500;3920;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+500;0+600;3921;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+600;0+700;3922;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+700;0+800;3923;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+800;0+900;3924;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;0+900;1+000;3925;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+000;1+100;3926;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+100;1+200;3927;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+200;1+300;3928;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+300;1+400;3929;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+400;1+500;3930;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+500;1+600;3931;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+600;1+700;3932;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+700;1+800;3933;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+800;1+900;3934;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;1+900;2+000;3935;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+000;2+100;3936;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+100;2+200;3937;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+200;2+300;3938;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+300;2+400;3939;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+400;2+500;3940;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+500;2+600;3941;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+600;2+700;3942;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+700;2+800;3943;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+800;2+900;3944;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;2+900;3+000;3945;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;3+000;3+100;3946;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;3+100;3+200;3947;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;3+200;3+300;3948;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;3+300;3+400;3949;baik;aspal;4
Jl. Mlilir-Suluk;078;9.470;3+400;3+500;3950;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;3+500;3+600;3951;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;3+600;3+700;3952;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;3+700;3+800;3953;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;3+800;3+900;3954;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;3+900;4+000;3955;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;4+000;4+100;3956;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;4+100;4+200;3957;baik;lapen;4
Jl. Mlilir-Suluk;078;9.470;4+200;4+300;3958;baik;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+300;4+400;3959;baik;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+400;4+500;3960;baik;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+500;4+600;3961;baik;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+600;4+700;3962;baik;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+700;4+800;3963;RR;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;4+800;4+900;3964;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;4+900;5+000;3965;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+000;5+100;3966;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+100;5+200;3967;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+200;5+300;3968;sedang;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+300;5+400;3969;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+400;5+500;3970;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+500;5+600;3971;sedang;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+600;5+700;3972;sedang;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+700;5+800;3973;sedang;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+800;5+900;3974;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;5+900;6+000;3975;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;6+000;6+100;3976;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;6+100;6+200;3977;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;6+200;6+300;3978;RR;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;6+300;6+400;3979;RR;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;6+400;6+500;3980;RR;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;6+500;6+600;3981;sedang;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;6+600;6+700;3982;sedang;lapen;3.5
Jl. Mlilir-Suluk;078;9.470;6+700;6+800;3983;RR;lapen;3
Jl. Mlilir-Suluk;078;9.470;6+800;6+900;3984;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;6+900;7+000;3985;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+000;7+100;3986;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+100;7+200;3987;RB;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+200;7+300;3988;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+300;7+400;3989;RB;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+400;7+500;3990;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+500;7+600;3991;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+600;7+700;3992;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+700;7+800;3993;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+800;7+900;3994;RB;aspal;3
Jl. Mlilir-Suluk;078;9.470;7+900;8+000;3995;RB;aspal;3
Jl. Mlilir-Suluk;078;9.470;8+000;8+100;3996;RR;aspal;3
Jl. Mlilir-Suluk;078;9.470;8+100;8+200;3997;sedang;beton;3.5
Jl. Mlilir-Suluk;078;9.470;8+200;8+300;3998;sedang;beton;3.5
Jl. Mlilir-Suluk;078;9.470;8+300;8+400;3999;RB;makadam;3.5
Jl. Mlilir-Suluk;078;9.470;8+400;8+500;4000;RB;makadam;3.5
Jl. Mlilir-Suluk;078;9.470;8+500;8+600;4001;RB;makadam;3.5
Jl. Mlilir-Suluk;078;9.470;8+600;8+700;4002;RB;makadam;3
Jl. Mlilir-Suluk;078;9.470;8+700;8+800;4003;RB;makadam;3
Jl. Mlilir-Suluk;078;9.470;8+800;8+900;4004;RB;makadam;3
Jl. Mlilir-Suluk;078;9.470;8+900;9+000;4005;RB;makadam;3
Jl. Mlilir-Suluk;078;9.470;9+000;9+100;4006;baik;aspal;3
Jl. Mlilir-Suluk;078;9.470;9+100;9+200;4007;baik;aspal;3
Jl. Mlilir-Suluk;078;9.470;9+300;9+371;4008;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;4+000;4+100;4009;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;0+000;0+100;4010;sedang;aspal;8
Jl. Mlilir-Batas Ponorogo;079;4.280;0+100;0+200;4011;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+200;0+300;4012;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+300;0+400;4013;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+400;0+500;4014;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+500;0+600;4015;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+600;0+700;4016;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+700;0+800;4017;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+800;0+900;4018;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;0+900;1+000;4019;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+000;1+100;4020;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+100;1+200;4021;RR;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+200;1+300;4022;sedang;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+300;1+400;4023;RR;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+400;1+500;4024;RR;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+500;1+600;4025;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+600;1+700;4026;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+700;1+800;4027;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+800;1+900;4028;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;1+900;2+000;4029;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+000;2+100;4030;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+100;2+200;4031;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+200;2+300;4032;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+300;2+400;4033;baik;aspal;3.8
Jl. Mlilir-Batas Ponorogo;079;4.280;2+400;2+500;4034;baik;aspal;3.6
Jl. Mlilir-Batas Ponorogo;079;4.280;2+500;2+600;4035;baik;aspal;3.6
Jl. Mlilir-Batas Ponorogo;079;4.280;2+600;2+700;4036;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;2+700;2+800;4037;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+800;2+900;4038;baik;aspal;4
Jl. Mlilir-Batas Ponorogo;079;4.280;2+900;3+000;4039;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+000;3+100;4040;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+100;3+200;4041;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+200;3+300;4042;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+300;3+400;4043;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+400;3+500;4044;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+500;3+600;4045;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+600;3+700;4046;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+700;3+800;4047;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+800;3+900;4048;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;3+900;4+000;4049;baik;aspal;3.5
Jl. Mlilir-Batas Ponorogo;079;4.280;4+100;4+107;4050;baik;aspal;4
Jl. Mojorayung-Batas Kota;080;2.270;2+200;2+300;4051;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+000;0+100;4052;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+100;0+200;4053;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+200;0+300;4054;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+300;0+400;4055;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+400;0+500;4056;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+500;0+600;4057;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+600;0+700;4058;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+700;0+800;4059;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+800;0+900;4060;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;0+900;1+000;4061;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+000;1+100;4062;RR;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+100;1+200;4063;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+200;1+300;4064;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+300;1+400;4065;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+400;1+500;4066;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+500;1+600;4067;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+600;1+700;4068;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+700;1+800;4069;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+800;1+900;4070;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;1+900;2+000;4071;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;2+000;2+100;4072;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;2+100;2+200;4073;baik;aspal;6.5
Jl. Mojorayung-Batas Kota;080;2.270;2+300;2+317;4074;baik;aspal;6.5
Jl. Bantengan-Batas Kota;081;0.700;0+600;0+700;4075;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+000;0+100;4076;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+100;0+200;4077;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+200;0+300;4078;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+300;0+400;4079;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+400;0+500;4080;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+500;0+600;4081;sedang;aspal;4
Jl. Bantengan-Batas Kota;081;0.700;0+700;0+746;4082;sedang;aspal;4
